# Taeron Reflow Oven run log
# The oven's own run log, complete and unmodified below this line:
# every control step at about 4 Hz, fetched from the oven at
# /logs/0024-Bake-125-C.csv. Columns after the header: elapsed_s, target_c,
# actual_c, relay (0/1), cold_c (amplifier cold junction), cpu_c.
# firmware,v2.0-dev
# profile,Bake 125 °C
# started_at_epoch,1789575580
# started_at_local,2026-09-16 09:19:40 PDT
# entered_at_s,0.0
# wall clock of a row = started_at_epoch + elapsed_s
elapsed_s,target_c,actual_c,relay,cold_c,cpu_c
8111.9,125.00,125.500,0,47.69,38.53
8112.9,125.00,125.438,0,47.69,38.74
8113.9,125.00,125.313,0,47.63,38.32
8114.9,125.00,125.313,0,47.69,38.74
8115.9,125.00,125.313,0,47.69,38.32
8116.9,125.00,125.250,1,47.69,38.74
8117.9,125.00,125.188,0,47.69,38.75
8118.9,125.00,125.125,0,47.69,38.74
8119.9,125.00,125.063,0,47.69,38.53
8120.9,125.00,124.938,1,47.69,38.53
8121.9,125.00,124.938,0,47.63,38.32
8122.9,125.00,124.938,0,47.69,39.38
8124.1,125.00,124.875,0,47.63,38.53
8125.1,125.00,124.875,1,47.69,38.53
8126.1,125.00,124.875,0,47.69,38.74
8127.1,125.00,124.875,0,47.69,39.17
8128.2,125.00,124.875,0,47.69,38.32
8129.4,125.00,124.875,1,47.69,38.32
8130.4,125.00,124.938,0,47.69,39.17
8131.4,125.00,125.000,0,47.69,38.32
8132.4,125.00,125.063,0,47.69,38.75
8133.4,125.00,125.125,0,47.75,38.75
8134.4,125.00,125.063,0,47.69,38.53
8135.4,125.00,125.063,0,47.69,38.53
8136.4,125.00,125.063,1,47.69,38.95
8137.4,125.00,125.063,1,47.63,38.75
8138.4,125.00,125.125,0,47.69,38.74
8139.6,125.00,125.188,0,47.75,38.11
8140.6,125.00,125.188,0,47.69,38.53
8141.6,125.00,125.125,0,47.63,38.74
8142.6,125.00,125.250,0,47.75,38.74
8143.6,125.00,125.250,0,47.69,38.11
8144.6,125.00,125.188,1,47.69,38.53
8145.6,125.00,125.188,0,47.69,38.32
8146.6,125.00,125.313,0,47.69,38.95
8147.6,125.00,125.313,0,47.69,38.11
8148.6,125.00,125.250,0,47.69,38.32
8149.6,125.00,125.250,0,47.69,38.32
8150.6,125.00,125.313,0,47.69,38.96
8151.6,125.00,125.250,0,47.63,38.75
8152.6,125.00,125.313,0,47.69,38.32
8153.6,125.00,125.250,0,47.63,38.95
8154.6,125.00,125.313,0,47.69,38.11
8155.6,125.00,125.313,0,47.69,38.53
8156.6,125.00,125.250,0,47.69,38.74
8157.6,125.00,125.188,0,47.69,38.95
8158.6,125.00,125.125,0,47.69,38.53
8159.6,125.00,125.063,0,47.63,38.96
8160.6,125.00,125.063,1,47.69,37.90
8161.6,125.00,125.063,0,47.69,38.74
8162.6,125.00,125.063,0,47.75,38.11
8163.6,125.00,124.938,0,47.69,38.75
8164.6,125.00,124.938,1,47.69,38.53
8165.6,125.00,124.875,1,47.69,38.32
8166.6,125.00,124.875,0,47.69,38.11
8167.6,125.00,124.875,0,47.69,38.96
8168.6,125.00,124.875,1,47.69,38.96
8169.6,125.00,124.875,0,47.69,38.53
8170.6,125.00,124.875,0,47.69,38.11
8171.6,125.00,124.875,0,47.69,38.74
8172.6,125.00,124.938,1,47.69,38.74
8173.6,125.00,124.938,0,47.69,38.11
8174.6,125.00,125.000,0,47.69,38.96
8175.6,125.00,125.063,0,47.69,38.32
8176.6,125.00,125.063,0,47.69,38.74
8177.6,125.00,125.063,0,47.69,38.53
8178.6,125.00,125.063,0,47.69,38.74
8179.7,125.00,125.063,0,47.63,38.32
8180.9,125.00,125.063,1,47.63,38.32
8181.9,125.00,125.188,0,47.69,38.95
8183.1,125.00,125.188,0,47.69,38.32
8184.1,125.00,125.188,0,47.63,38.53
8185.1,125.00,125.188,0,47.63,38.53
8186.1,125.00,125.313,0,47.69,38.53
8187.1,125.00,125.313,0,47.69,38.53
8188.1,125.00,125.250,0,47.63,38.53
8189.1,125.00,125.313,0,47.69,38.95
8190.2,125.00,125.313,0,47.69,38.11
8191.4,125.00,125.250,0,47.69,38.95
8192.6,125.00,125.188,1,47.69,38.95
8193.6,125.00,125.250,0,47.69,38.53
8194.6,125.00,125.188,0,47.69,38.74
8195.6,125.00,125.188,0,47.69,38.11
8196.6,125.00,125.125,1,47.63,38.11
8197.6,125.00,125.188,0,47.69,38.95
8198.6,125.00,125.250,0,47.75,38.11
8199.6,125.00,125.125,0,47.63,38.11
8200.7,125.00,125.125,1,47.63,38.74
8201.9,125.00,125.188,0,47.69,38.53
8203.1,125.00,125.250,0,47.69,38.96
8204.1,125.00,125.250,0,47.69,38.53
8205.2,125.00,125.250,1,47.69,38.11
8206.4,125.00,125.250,0,47.63,38.74
8207.4,125.00,125.313,0,47.69,38.74
8208.4,125.00,125.313,0,47.63,38.11
8209.6,125.00,125.313,0,47.69,39.17
8210.6,125.00,125.313,0,47.63,38.11
8211.6,125.00,125.375,0,47.69,38.32
8212.6,125.00,125.313,0,47.63,38.53
8213.6,125.00,125.375,1,47.69,38.96
8214.6,125.00,125.313,0,47.63,38.74
8215.6,125.00,125.313,0,47.63,38.75
8216.6,125.00,125.438,0,47.69,38.53
8217.6,125.00,125.375,0,47.63,38.95
8218.6,125.00,125.313,0,47.56,38.53
8219.6,125.00,125.375,0,47.63,38.74
8220.6,125.00,125.313,0,47.63,38.53
8221.6,125.00,125.438,1,47.69,38.11
8222.6,125.00,125.375,0,47.69,38.95
8223.6,125.00,125.375,0,47.69,38.53
8224.7,125.00,125.438,0,47.69,38.74
8225.9,125.00,125.375,0,47.63,39.38
8227.1,125.00,125.375,0,47.69,38.11
8228.1,125.00,125.375,0,47.69,38.74
8229.1,125.00,125.313,0,47.63,38.32
8230.1,125.00,125.313,0,47.69,38.53
8231.1,125.00,125.313,0,47.69,38.74
8232.1,125.00,125.313,0,47.69,38.32
8233.1,125.00,125.188,1,47.63,38.96
8234.1,125.00,125.188,0,47.69,38.74
8235.1,125.00,125.188,0,47.69,38.53
8236.1,125.00,125.125,0,47.69,38.53
8237.1,125.00,125.063,1,47.63,38.11
8238.1,125.00,125.063,0,47.63,38.95
8239.1,125.00,125.063,0,47.69,38.53
8240.1,125.00,125.000,0,47.63,38.11
8241.1,125.00,124.938,1,47.63,38.32
8242.1,125.00,125.063,1,47.69,37.90
8243.2,125.00,125.000,0,47.63,38.95
8244.4,125.00,125.063,0,47.69,38.32
8245.4,125.00,125.000,1,47.63,38.53
8246.4,125.00,125.063,0,47.63,38.32
8247.4,125.00,125.063,0,47.63,38.53
8248.6,125.00,125.000,0,47.56,38.32
8249.6,125.00,125.188,1,47.69,39.17
8250.6,125.00,125.188,0,47.63,38.75
8251.6,125.00,125.188,0,47.63,38.32
8252.6,125.00,125.313,0,47.69,39.17
8253.6,125.00,125.250,0,47.63,38.95
8254.6,125.00,125.313,0,47.63,38.75
8255.6,125.00,125.375,0,47.63,38.96
8256.6,125.00,125.375,0,47.63,38.53
8257.6,125.00,125.375,0,47.63,38.95
8258.6,125.00,125.375,0,47.63,38.74
8259.6,125.00,125.375,0,47.63,38.53
8260.6,125.00,125.375,0,47.63,38.11
8261.6,125.00,125.438,1,47.69,38.74
8262.6,125.00,125.500,0,47.63,39.17
8263.6,125.00,125.438,0,47.63,38.53
8264.6,125.00,125.438,0,47.69,38.11
8265.6,125.00,125.375,0,47.63,38.53
8266.6,125.00,125.313,0,47.56,38.32
8267.6,125.00,125.375,0,47.63,38.11
8268.6,125.00,125.313,0,47.63,38.53
8269.6,125.00,125.313,1,47.63,38.32
8270.6,125.00,125.313,0,47.63,38.53
8271.6,125.00,125.313,0,47.63,38.53
8272.6,125.00,125.313,0,47.63,38.32
8273.6,125.00,125.313,0,47.63,38.95
8274.6,125.00,125.313,0,47.63,38.95
8275.6,125.00,125.313,0,47.63,38.11
8276.6,125.00,125.250,0,47.63,38.53
8277.6,125.00,125.250,1,47.63,38.53
8278.6,125.00,125.250,0,47.63,38.53
8279.6,125.00,125.313,0,47.69,38.95
8280.6,125.00,125.250,0,47.63,38.74
8281.6,125.00,125.250,0,47.63,38.32
8282.6,125.00,125.188,0,47.63,38.74
8283.6,125.00,125.250,0,47.69,38.53
8284.6,125.00,125.125,0,47.63,38.74
8285.6,125.00,125.188,1,47.69,38.53
8286.6,125.00,125.125,0,47.63,38.32
8287.7,125.00,125.063,0,47.63,38.95
8288.9,125.00,125.125,0,47.69,38.74
8289.9,125.00,125.063,1,47.63,38.74
8290.9,125.00,125.063,0,47.63,38.74
8291.9,125.00,125.125,0,47.63,38.53
8292.9,125.00,125.125,0,47.63,38.74
8293.9,125.00,125.125,0,47.63,38.53
8294.9,125.00,125.188,0,47.69,38.74
8295.9,125.00,125.125,0,47.63,38.95
8296.9,125.00,125.063,0,47.63,38.74
8297.9,125.00,125.063,1,47.63,38.95
8298.9,125.00,125.000,0,47.56,38.53
8299.9,125.00,125.125,0,47.63,38.53
8300.9,125.00,125.063,0,47.56,38.11
8301.9,125.00,125.125,1,47.63,38.95
8302.9,125.00,125.125,0,47.63,38.53
8303.9,125.00,125.188,0,47.63,39.38
8304.9,125.00,125.188,0,47.63,38.96
8305.9,125.00,125.250,0,47.63,38.53
8306.9,125.00,125.250,0,47.63,38.32
8307.9,125.00,125.250,0,47.63,38.95
8308.9,125.00,125.250,0,47.56,38.53
8309.9,125.00,125.250,0,47.56,38.74
8310.9,125.00,125.188,0,47.56,38.53
8311.9,125.00,125.188,0,47.63,38.95
8312.9,125.00,125.188,0,47.63,38.95
8313.9,125.00,125.125,0,47.63,38.75
8314.9,125.00,125.125,0,47.63,38.53
8315.9,125.00,125.125,0,47.63,38.53
8316.9,125.00,125.063,0,47.63,38.53
8317.9,125.00,125.063,1,47.63,38.74
8318.9,125.00,125.000,0,47.63,38.53
8319.9,125.00,124.938,0,47.63,38.32
8320.9,125.00,124.938,0,47.63,38.53
8321.9,125.00,124.875,1,47.63,39.17
8322.9,125.00,124.813,1,47.56,38.32
8323.9,125.00,124.813,0,47.63,38.95
8324.9,125.00,124.813,0,47.63,38.75
8325.9,125.00,124.813,1,47.63,38.32
8326.9,125.00,124.750,1,47.56,38.53
8328.2,125.00,124.813,0,47.63,38.74
8329.2,125.00,124.875,0,47.63,38.11
8330.2,125.00,124.813,1,47.56,38.32
8331.2,125.00,124.875,0,47.56,38.53
8332.2,125.00,124.875,0,47.56,38.53
8333.4,125.00,125.063,0,47.63,38.74
8334.4,125.00,125.063,0,47.63,38.32
8335.4,125.00,125.063,0,47.56,38.74
8336.4,125.00,125.125,0,47.56,38.53
8337.4,125.00,125.125,0,47.56,38.53
8338.4,125.00,125.188,1,47.63,38.74
8339.4,125.00,125.250,0,47.63,38.32
8340.4,125.00,125.188,0,47.56,38.53
8341.4,125.00,125.250,0,47.56,38.32
8342.4,125.00,125.313,0,47.63,38.32
8343.4,125.00,125.313,0,47.56,38.53
8344.4,125.00,125.313,0,47.56,38.53
8345.4,125.00,125.375,0,47.63,38.53
8346.4,125.00,125.375,0,47.63,38.74
8347.4,125.00,125.375,0,47.63,38.53
8348.4,125.00,125.375,0,47.63,38.74
8349.4,125.00,125.313,0,47.56,38.74
8350.4,125.00,125.313,1,47.63,38.74
8351.4,125.00,125.313,0,47.56,38.53
8352.4,125.00,125.250,0,47.56,38.53
8353.4,125.00,125.313,0,47.63,38.75
8354.4,125.00,125.313,0,47.63,38.74
8355.4,125.00,125.313,0,47.63,38.95
8356.4,125.00,125.250,0,47.63,38.32
8357.4,125.00,125.188,0,47.56,38.96
8358.4,125.00,125.250,1,47.63,38.74
8359.4,125.00,125.188,0,47.56,38.53
8360.4,125.00,125.250,0,47.63,38.32
8361.4,125.00,125.188,0,47.63,38.74
8362.4,125.00,125.125,1,47.56,38.11
8363.4,125.00,125.125,0,47.56,39.17
8364.4,125.00,125.125,0,47.56,38.53
8365.4,125.00,125.188,0,47.63,38.75
8366.4,125.00,125.188,1,47.63,38.53
8367.4,125.00,125.125,0,47.56,38.53
8368.4,125.00,125.188,0,47.56,38.53
8369.4,125.00,125.188,0,47.56,38.74
8370.4,125.00,125.125,0,47.50,38.32
8371.4,125.00,125.188,0,47.56,38.95
8372.4,125.00,125.188,0,47.56,38.53
8373.4,125.00,125.188,0,47.56,38.74
8374.4,125.00,125.188,1,47.56,38.53
8375.4,125.00,125.188,0,47.56,38.32
8376.4,125.00,125.313,0,47.63,38.74
8377.4,125.00,125.250,0,47.56,38.53
8378.4,125.00,125.250,0,47.56,38.75
8379.4,125.00,125.250,0,47.56,38.53
8380.4,125.00,125.250,0,47.56,38.53
8381.4,125.00,125.250,0,47.56,38.32
8382.4,125.00,125.313,1,47.56,38.53
8383.4,125.00,125.250,0,47.56,38.32
8384.4,125.00,125.313,0,47.63,38.32
8385.4,125.00,125.313,0,47.56,38.53
8386.4,125.00,125.188,0,47.50,38.95
8387.4,125.00,125.250,0,47.56,38.32
8388.4,125.00,125.250,0,47.56,38.32
8389.4,125.00,125.188,0,47.50,38.74
8390.4,125.00,125.188,1,47.56,38.74
8391.4,125.00,125.188,0,47.56,39.17
8392.4,125.00,125.188,0,47.56,38.74
8393.4,125.00,125.125,0,47.50,38.53
8394.4,125.00,125.188,1,47.56,38.74
8395.4,125.00,125.188,0,47.56,38.75
8396.4,125.00,125.250,0,47.56,38.96
8397.4,125.00,125.250,0,47.56,38.53
8398.4,125.00,125.250,0,47.56,38.53
8399.4,125.00,125.250,0,47.56,38.53
8400.4,125.00,125.250,0,47.56,38.53
8401.4,125.00,125.313,0,47.56,38.74
8402.4,125.00,125.250,0,47.50,38.53
8403.4,125.00,125.188,0,47.50,39.17
8404.4,125.00,125.250,0,47.50,38.74
8405.4,125.00,125.125,0,47.56,38.53
8406.4,125.00,125.188,0,47.56,38.74
8407.4,125.00,125.125,0,47.56,38.74
8408.4,125.00,125.063,0,47.56,38.95
8409.4,125.00,125.063,0,47.56,38.74
8410.4,125.00,125.000,1,47.56,38.74
8411.4,125.00,125.000,0,47.56,38.32
8412.4,125.00,124.875,0,47.50,38.32
8413.4,125.00,124.938,0,47.56,38.32
8414.4,125.00,124.875,1,47.56,38.53
8415.4,125.00,124.813,1,47.50,38.32
8416.4,125.00,124.813,0,47.56,38.75
8417.4,125.00,124.813,0,47.56,38.53
8418.4,125.00,124.813,1,47.56,38.32
8419.4,125.00,124.875,0,47.56,38.32
8420.4,125.00,124.875,0,47.56,39.17
8421.4,125.00,124.875,0,47.56,38.11
8422.4,125.00,124.875,1,47.56,38.11
8423.4,125.00,124.938,0,47.56,38.75
8424.4,125.00,124.938,0,47.50,38.95
8425.4,125.00,125.000,0,47.56,38.11
8426.4,125.00,125.063,1,47.56,38.95
8427.4,125.00,125.125,0,47.56,38.74
8428.4,125.00,125.125,0,47.50,38.11
8429.4,125.00,125.250,0,47.56,38.75
8430.4,125.00,125.313,0,47.56,38.53
8431.4,125.00,125.313,0,47.50,38.96
8432.4,125.00,125.375,0,47.56,38.75
8433.4,125.00,125.375,0,47.56,38.96
8434.4,125.00,125.313,0,47.50,38.53
8435.6,125.00,125.313,0,47.50,38.53
8436.6,125.00,125.375,0,47.50,38.74
8437.6,125.00,125.438,0,47.56,38.75
8438.6,125.00,125.438,0,47.56,38.53
8439.6,125.00,125.375,0,47.50,38.75
8440.6,125.00,125.313,0,47.50,39.17
8441.6,125.00,125.313,0,47.50,38.75
8442.6,125.00,125.375,1,47.56,38.11
8443.6,125.00,125.313,0,47.50,38.74
8444.6,125.00,125.375,0,47.56,38.53
8445.6,125.00,125.313,0,47.50,38.74
8446.6,125.00,125.375,0,47.56,38.96
8447.7,125.00,125.313,0,47.56,38.32
8448.9,125.00,125.250,0,47.56,38.32
8449.9,125.00,125.250,0,47.56,38.53
8450.9,125.00,125.188,1,47.56,38.74
8451.9,125.00,125.125,0,47.50,38.53
8452.9,125.00,125.125,0,47.50,38.32
8453.9,125.00,125.063,0,47.50,38.74
8454.9,125.00,125.125,1,47.56,38.53
8455.9,125.00,125.063,0,47.50,38.95
8456.9,125.00,125.063,0,47.50,38.32
8457.9,125.00,125.063,0,47.50,38.96
8458.9,125.00,125.063,1,47.50,39.17
8459.9,125.00,125.063,0,47.50,38.74
8460.9,125.00,125.063,0,47.50,38.74
8461.9,125.00,125.063,0,47.56,38.74
8462.9,125.00,125.125,1,47.50,38.74
8463.9,125.00,125.125,0,47.56,38.96
8464.9,125.00,125.125,0,47.50,38.75
8465.9,125.00,125.125,0,47.50,38.32
8466.9,125.00,125.125,0,47.50,38.96
8467.9,125.00,125.250,0,47.56,38.32
8468.9,125.00,125.250,0,47.56,38.32
8469.9,125.00,125.250,0,47.56,38.32
8470.9,125.00,125.188,0,47.56,38.74
8472.1,125.00,125.188,0,47.56,38.95
8473.1,125.00,125.188,0,47.50,38.53
8474.1,125.00,125.125,1,47.56,38.32
8475.1,125.00,125.125,0,47.50,38.53
8476.1,125.00,125.188,0,47.56,39.17
8477.1,125.00,125.188,0,47.50,38.53
8478.1,125.00,125.188,1,47.50,38.53
8479.1,125.00,125.188,0,47.56,38.74
8480.1,125.00,125.125,0,47.50,38.53
8481.1,125.00,125.188,0,47.56,38.53
8482.1,125.00,125.125,1,47.50,38.74
8483.1,125.00,125.188,0,47.56,38.75
8484.1,125.00,125.125,0,47.50,38.53
8485.1,125.00,125.188,0,47.50,38.74
8486.1,125.00,125.188,1,47.50,39.17
8487.1,125.00,125.250,0,47.50,38.74
8488.1,125.00,125.313,0,47.50,38.74
8489.1,125.00,125.313,0,47.50,38.53
8490.1,125.00,125.313,0,47.50,39.17
8491.1,125.00,125.375,0,47.50,38.75
8492.1,125.00,125.375,0,47.50,38.75
8493.1,125.00,125.375,0,47.50,37.69
8494.1,125.00,125.375,1,47.50,38.53
8495.1,125.00,125.438,0,47.50,38.74
8496.1,125.00,125.438,0,47.50,38.32
8497.1,125.00,125.500,0,47.50,38.11
8498.1,125.00,125.500,0,47.50,38.53
8499.1,125.00,125.500,0,47.50,38.74
8500.1,125.00,125.563,0,47.56,38.53
8501.1,125.00,125.500,0,47.50,38.53
8502.1,125.00,125.500,0,47.50,38.95
8503.1,125.00,125.500,0,47.50,38.53
8504.1,125.00,125.500,0,47.50,38.53
8505.1,125.00,125.500,0,47.56,39.17
8506.1,125.00,125.500,0,47.56,38.32
8507.1,125.00,125.375,0,47.50,38.32
8508.1,125.00,125.313,0,47.50,37.90
8509.1,125.00,125.313,0,47.50,38.32
8510.1,125.00,125.250,1,47.56,38.74
8511.1,125.00,125.250,1,47.50,38.95
8512.1,125.00,125.188,0,47.50,38.53
8513.1,125.00,125.188,0,47.50,39.59
8514.1,125.00,125.125,0,47.50,38.53
8515.1,125.00,125.125,0,47.50,38.11
8516.1,125.00,125.000,0,47.44,38.74
8517.1,125.00,125.000,0,47.50,38.96
8518.1,125.00,124.938,1,47.50,38.11
8519.1,125.00,124.875,1,47.44,38.53
8520.1,125.00,124.938,0,47.50,38.53
8521.1,125.00,124.875,0,47.44,38.74
8522.1,125.00,124.813,1,47.44,38.53
8523.1,125.00,124.938,1,47.50,39.17
8524.1,125.00,124.938,0,47.50,38.95
8525.1,125.00,124.938,0,47.50,38.11
8526.1,125.00,124.938,0,47.50,38.32
8527.1,125.00,124.875,0,47.44,38.53
8528.1,125.00,124.938,0,47.50,39.17
8529.1,125.00,124.938,0,47.50,38.53
8530.1,125.00,124.938,1,47.50,38.53
8531.1,125.00,124.938,0,47.50,38.32
8532.2,125.00,124.938,0,47.50,38.32
8533.4,125.00,124.938,0,47.50,38.32
8534.4,125.00,124.938,1,47.50,39.17
8535.4,125.00,124.938,0,47.50,38.53
8536.4,125.00,125.000,0,47.50,38.74
8537.6,125.00,125.063,0,47.56,38.53
8538.6,125.00,125.125,1,47.56,38.95
8539.6,125.00,125.125,0,47.50,38.32
8540.6,125.00,125.125,0,47.50,38.32
8541.6,125.00,125.188,0,47.50,38.32
8542.6,125.00,125.188,0,47.50,38.32
8543.6,125.00,125.250,0,47.50,38.74
8544.6,125.00,125.250,0,47.50,38.53
8545.6,125.00,125.250,0,47.50,39.17
8546.6,125.00,125.250,0,47.50,38.53
8547.7,125.00,125.250,0,47.44,38.32
8548.9,125.00,125.188,0,47.44,38.53
8549.9,125.00,125.250,0,47.50,38.74
8550.9,125.00,125.188,0,47.44,38.32
8551.9,125.00,125.125,0,47.44,38.95
8553.1,125.00,125.188,0,47.44,38.53
8554.1,125.00,125.063,1,47.50,38.32
8555.1,125.00,125.063,1,47.44,38.53
8556.1,125.00,125.063,0,47.44,38.53
8557.1,125.00,125.125,0,47.50,38.75
8558.1,125.00,125.063,0,47.44,38.32
8559.1,125.00,125.063,0,47.50,38.11
8560.1,125.00,124.938,0,47.44,38.74
8561.1,125.00,124.875,0,47.44,38.74
8562.1,125.00,124.938,1,47.50,38.32
8563.1,125.00,124.938,1,47.50,38.11
8564.1,125.00,124.938,0,47.50,38.53
8565.1,125.00,124.875,0,47.44,38.74
8566.1,125.00,124.875,1,47.44,38.11
8567.1,125.00,124.875,0,47.44,38.11
8568.1,125.00,124.938,0,47.50,38.53
8569.1,125.00,124.938,0,47.50,38.96
8570.1,125.00,124.938,1,47.50,38.11
8571.1,125.00,124.938,0,47.44,38.53
8572.1,125.00,124.938,0,47.44,38.96
8573.1,125.00,125.063,0,47.50,38.95
8574.1,125.00,125.000,1,47.44,38.11
8575.2,125.00,125.063,0,47.44,38.53
8576.4,125.00,125.125,0,47.50,38.74
8577.4,125.00,125.250,0,47.50,38.11
8578.4,125.00,125.250,0,47.50,38.32
8579.4,125.00,125.313,0,47.50,38.95
8580.6,125.00,125.250,0,47.44,38.32
8581.6,125.00,125.250,0,47.44,38.11
8582.6,125.00,125.250,0,47.44,38.95
8583.6,125.00,125.313,0,47.50,38.74
8584.6,125.00,125.313,0,47.44,38.32
8585.6,125.00,125.313,0,47.44,38.74
8586.6,125.00,125.250,0,47.44,38.74
8587.6,125.00,125.188,0,47.38,38.53
8588.6,125.00,125.313,0,47.50,38.32
8589.6,125.00,125.250,0,47.44,38.74
8590.6,125.00,124.875,1,47.44,38.74
8591.6,125.00,125.250,0,47.50,38.96
8592.7,125.00,125.188,0,47.44,38.95
8593.9,125.00,125.188,0,47.50,38.11
8594.9,125.00,125.188,0,47.50,38.53
8595.9,125.00,125.063,0,47.44,38.74
8596.9,125.00,125.063,0,47.44,38.32
8597.9,125.00,125.125,0,47.50,38.74
8598.9,125.00,125.000,1,47.44,38.74
8599.9,125.00,125.000,0,47.44,38.53
8600.9,125.00,125.000,0,47.50,38.75
8601.9,125.00,124.938,0,47.44,38.95
8602.9,125.00,124.938,0,47.44,38.53
8603.9,125.00,124.938,0,47.50,38.53
8604.9,125.00,124.875,0,47.44,38.74
8605.9,125.00,124.938,0,47.50,38.75
8606.9,125.00,124.875,1,47.44,38.53
8607.9,125.00,124.875,0,47.44,39.17
8608.9,125.00,124.875,0,47.44,38.11
8609.9,125.00,124.875,0,47.44,38.32
8610.9,125.00,124.875,0,47.44,38.53
8611.9,125.00,124.875,0,47.44,38.95
8612.9,125.00,124.875,0,47.44,38.95
8613.9,125.00,124.813,0,47.44,38.53
8614.9,125.00,124.813,1,47.44,38.74
8615.9,125.00,124.813,0,47.44,38.96
8616.9,125.00,124.875,0,47.44,38.74
8617.9,125.00,124.875,0,47.44,38.95
8618.9,125.00,124.688,1,47.44,39.17
8619.9,125.00,124.875,0,47.44,39.17
8620.9,125.00,124.938,0,47.44,38.32
8621.9,125.00,124.938,0,47.44,38.32
8622.9,125.00,124.938,1,47.50,38.53
8623.9,125.00,125.063,0,47.44,38.53
8624.9,125.00,125.125,0,47.50,38.53
8625.9,125.00,125.063,0,47.44,39.17
8626.9,125.00,125.125,1,47.44,38.32
8627.9,125.00,125.188,0,47.44,38.74
8628.9,125.00,125.250,0,47.44,38.74
8629.9,125.00,125.313,0,47.44,38.75
8630.9,125.00,125.375,0,47.44,38.74
8631.9,125.00,125.438,0,47.44,38.74
8632.9,125.00,125.438,0,47.44,38.32
8633.9,125.00,125.438,0,47.44,38.53
8634.9,125.00,125.438,0,47.44,38.11
8635.9,125.00,125.500,0,47.44,38.74
8636.9,125.00,125.500,0,47.44,38.95
8637.9,125.00,125.500,0,47.44,38.53
8638.9,125.00,125.500,0,47.44,38.11
8639.9,125.00,125.500,0,47.44,38.53
8640.9,125.00,125.375,0,47.38,38.53
8641.9,125.00,125.438,0,47.44,38.95
8642.9,125.00,125.438,0,47.44,38.32
8643.9,125.00,125.313,0,47.38,38.32
8644.9,125.00,125.313,0,47.44,38.96
8645.9,125.00,125.313,0,47.44,38.53
8646.9,125.00,125.250,1,47.44,38.53
8647.9,125.00,125.250,0,47.44,38.95
8648.9,125.00,125.188,0,47.44,38.32
8649.9,125.00,125.188,0,47.44,38.53
8650.9,125.00,125.125,0,47.44,38.53
8651.9,125.00,125.063,0,47.44,38.75
8652.9,125.00,125.063,0,47.44,39.17
8653.9,125.00,124.938,0,47.38,38.11
8654.9,125.00,125.000,1,47.44,38.74
8656.1,125.00,124.938,0,47.44,38.32
8657.1,125.00,124.875,0,47.44,38.11
8658.1,125.00,124.875,1,47.44,38.11
8659.1,125.00,124.875,1,47.44,38.11
8660.1,125.00,124.875,0,47.44,38.32
8661.1,125.00,124.938,0,47.50,38.95
8662.1,125.00,124.813,1,47.38,38.53
8663.1,125.00,124.875,1,47.44,38.11
8664.1,125.00,124.875,0,47.44,38.53
8665.1,125.00,124.938,0,47.44,38.11
8666.1,125.00,125.000,0,47.44,38.74
8667.2,125.00,125.000,0,47.44,38.53
8668.4,125.00,125.000,0,47.44,38.53
8669.4,125.00,125.063,0,47.44,38.74
8670.6,125.00,125.063,1,47.44,38.95
8671.7,125.00,125.063,0,47.44,38.53
8672.9,125.00,125.063,0,47.44,38.74
8673.9,125.00,125.063,0,47.38,38.53
8674.9,125.00,125.188,1,47.44,38.53
8675.9,125.00,125.188,0,47.44,38.53
8676.9,125.00,125.250,0,47.44,39.17
8677.9,125.00,125.250,0,47.44,38.32
8678.9,125.00,125.313,0,47.44,38.53
8679.9,125.00,125.250,0,47.38,38.74
8680.9,125.00,125.313,0,47.38,38.95
8681.9,125.00,125.313,0,47.38,38.96
8682.9,125.00,125.375,0,47.44,38.75
8683.9,125.00,125.313,0,47.38,38.74
8684.9,125.00,125.313,0,47.44,38.53
8685.9,125.00,125.313,0,47.38,38.11
8687.1,125.00,125.313,0,47.44,38.74
8688.1,125.00,125.250,0,47.44,38.74
8689.1,125.00,125.250,0,47.44,38.53
8690.1,125.00,125.188,0,47.38,38.96
8691.1,125.00,125.188,0,47.44,37.90
8692.2,125.00,125.063,0,47.38,38.74
8693.4,125.00,125.000,0,47.38,37.90
8694.4,125.00,125.063,1,47.44,39.17
8695.4,125.00,124.875,1,47.38,38.53
8696.4,125.00,124.938,0,47.44,38.74
8697.6,125.00,124.875,0,47.44,38.53
8698.6,125.00,124.875,1,47.44,38.53
8699.6,125.00,124.750,0,47.38,38.74
8700.6,125.00,124.813,0,47.44,38.32
8701.6,125.00,124.750,0,47.38,38.53
8702.6,125.00,124.688,1,47.38,38.74
8703.6,125.00,124.750,1,47.44,38.74
8704.6,125.00,124.750,0,47.38,38.53
8705.6,125.00,124.813,0,47.44,38.96
8706.6,125.00,124.750,1,47.38,38.75
8707.6,125.00,124.875,0,47.44,38.32
8708.7,125.00,124.875,0,47.44,38.53
8709.9,125.00,124.938,0,47.38,38.32
8711.1,125.00,125.063,1,47.44,38.53
8712.1,125.00,125.000,0,47.38,38.96
8713.1,125.00,125.125,0,47.38,38.74
8714.1,125.00,125.250,0,47.44,38.53
8715.1,125.00,125.313,0,47.44,38.96
8716.1,125.00,125.313,0,47.38,38.74
8717.1,125.00,125.375,0,47.44,38.96
