# Taeron Reflow Oven run log
# firmware,v2.0-dev
# profile,Bake 125 °C
# started_at_epoch,1788973181
# started_at_local,2026-09-09 09:59:41 PDT
# entered_at_s,0.0
# wall clock of a row = started_at_epoch + elapsed_s
elapsed_s,target_c,actual_c,relay,cold_c,cpu_c
# NOTE decimated for the repository: every sample to t=400 s, then one every 4 s.
# event,0.0,run_started,profile=Bake 125 °C
3790.2,125.00,125.250,0,47.63,34.71
3794.5,125.00,125.188,0,47.50,34.71
3798.5,125.00,125.188,0,47.56,35.35
3802.7,125.00,125.000,0,47.50,34.71
3806.8,125.00,124.875,0,47.56,35.14
3811.3,125.00,124.750,0,47.56,34.49
3815.3,125.00,124.625,0,47.50,35.35
3819.5,125.00,124.750,0,47.56,34.92
3823.5,125.00,125.000,0,47.56,35.35
3827.7,125.00,125.188,0,47.56,35.13
3832.2,125.00,125.250,0,47.56,34.92
3836.2,125.00,125.313,0,47.56,34.71
3840.2,125.00,125.250,0,47.56,34.71
3844.2,125.00,125.125,0,47.50,34.92
3848.3,125.00,124.938,0,47.50,35.35
3852.3,125.00,124.750,0,47.56,35.14
3856.7,125.00,124.500,0,47.50,35.14
3861.0,125.00,124.688,1,47.56,34.92
3865.5,125.00,124.875,1,47.56,34.71
3869.5,125.00,125.125,0,47.50,35.56
3873.7,125.00,125.250,0,47.50,35.35
3877.7,125.00,125.250,0,47.50,35.56
3881.8,125.00,125.250,0,47.56,34.92
3886.0,125.00,125.063,0,47.56,34.92
3890.0,125.00,124.875,1,47.56,35.56
3894.0,125.00,124.563,1,47.50,35.56
3898.0,125.00,124.563,1,47.56,34.92
3902.2,125.00,124.500,1,47.50,34.50
3906.2,125.00,124.750,1,47.56,35.13
3910.3,125.00,125.125,0,47.56,35.13
3914.5,125.00,125.313,0,47.56,35.14
3918.7,125.00,125.313,0,47.50,35.14
3922.7,125.00,125.375,0,47.56,35.35
3926.7,125.00,125.125,0,47.50,34.71
3930.8,125.00,125.000,1,47.56,35.13
3935.0,125.00,124.750,1,47.56,35.35
3939.0,125.00,124.688,1,47.50,35.77
3943.0,125.00,124.813,1,47.56,34.49
3947.0,125.00,125.000,0,47.56,35.13
3951.0,125.00,125.063,0,47.56,35.35
3955.2,125.00,125.188,0,47.56,35.13
3959.2,125.00,125.188,0,47.56,34.93
3963.2,125.00,125.250,0,47.56,35.13
3967.2,125.00,125.188,0,47.56,34.92
3971.2,125.00,125.063,0,47.56,34.92
3975.3,125.00,125.000,0,47.56,34.92
3979.7,125.00,124.938,0,47.50,34.92
3983.7,125.00,125.000,0,47.56,35.56
3987.7,125.00,125.125,0,47.56,34.92
3991.7,125.00,125.188,0,47.56,34.92
3995.7,125.00,125.188,0,47.56,35.77
3999.7,125.00,125.188,0,47.56,35.56
4003.7,125.00,125.063,0,47.56,34.49
4007.7,125.00,125.000,0,47.56,34.92
4012.2,125.00,124.875,0,47.56,35.56
4016.2,125.00,124.938,0,47.50,34.92
4020.2,125.00,125.000,0,47.50,35.56
4024.2,125.00,125.125,0,47.50,34.50
4028.2,125.00,125.188,0,47.56,34.93
4032.2,125.00,125.188,0,47.56,34.92
4036.2,125.00,125.000,0,47.56,35.13
4040.5,125.00,124.813,0,47.56,34.71
4044.5,125.00,124.625,0,47.50,35.35
4048.5,125.00,124.563,0,47.56,35.13
4052.5,125.00,124.625,0,47.56,34.92
4056.5,125.00,124.750,0,47.56,34.49
4060.5,125.00,125.000,0,47.56,35.35
4064.5,125.00,125.188,0,47.56,35.13
4068.5,125.00,125.188,0,47.56,34.71
4072.5,125.00,125.063,0,47.56,34.92
4076.7,125.00,125.063,0,47.56,34.71
4080.7,125.00,125.063,0,47.56,35.35
4084.7,125.00,124.938,0,47.50,35.56
4088.7,125.00,125.000,0,47.56,35.56
4092.7,125.00,125.125,0,47.63,35.13
4096.8,125.00,125.125,0,47.56,34.92
4101.3,125.00,125.063,0,47.63,34.92
4106.0,125.00,124.938,0,47.56,34.50
4110.0,125.00,124.875,0,47.50,35.35
4114.3,125.00,124.875,0,47.63,35.13
4118.5,125.00,124.750,0,47.56,35.13
4122.5,125.00,124.938,0,47.63,34.92
4126.5,125.00,125.000,0,47.56,35.13
4130.5,125.00,125.063,0,47.56,34.92
4134.5,125.00,125.125,0,47.63,35.13
4138.7,125.00,125.000,0,47.56,35.13
4142.7,125.00,124.875,0,47.56,34.92
4147.0,125.00,124.813,1,47.56,35.14
4151.0,125.00,124.875,1,47.56,35.13
4155.2,125.00,125.000,1,47.56,34.49
4159.3,125.00,125.250,0,47.56,35.14
4163.5,125.00,125.438,0,47.56,35.35
4167.5,125.00,125.438,0,47.63,35.14
4171.5,125.00,125.250,0,47.56,35.35
4175.5,125.00,125.125,0,47.63,35.56
4179.5,125.00,124.813,1,47.56,35.56
4183.5,125.00,124.625,1,47.63,35.14
4187.5,125.00,124.438,1,47.63,35.14
4192.0,125.00,124.375,1,47.56,35.13
4196.5,125.00,124.688,1,47.63,35.14
4200.8,125.00,125.000,0,47.56,34.92
4205.2,125.00,125.188,0,47.56,34.50
4209.2,125.00,125.188,0,47.56,35.14
4213.2,125.00,125.125,0,47.56,34.93
4217.3,125.00,125.125,0,47.56,35.35
4221.5,125.00,125.000,0,47.56,35.13
4225.5,125.00,125.000,0,47.63,35.13
4230.0,125.00,124.875,0,47.56,35.56
4234.0,125.00,125.063,0,47.63,35.35
4238.0,125.00,125.063,0,47.56,34.92
4242.0,125.00,125.250,0,47.63,34.92
4246.3,125.00,125.250,0,47.63,34.92
4250.5,125.00,125.250,0,47.63,35.13
4254.7,125.00,125.063,0,47.63,34.71
4258.7,125.00,124.813,0,47.63,34.92
4263.0,125.00,124.625,0,47.63,35.14
4267.0,125.00,124.563,0,47.56,35.14
4271.5,125.00,124.625,0,47.63,35.14
4275.7,125.00,124.813,0,47.63,35.35
4280.0,125.00,125.125,0,47.63,34.71
4284.0,125.00,125.250,0,47.63,34.71
4288.2,125.00,125.375,0,47.69,35.13
4292.2,125.00,125.313,0,47.63,35.35
4296.2,125.00,125.125,0,47.63,35.14
4300.2,125.00,124.938,0,47.63,34.92
4304.2,125.00,124.625,0,47.63,35.35
4308.5,125.00,124.563,1,47.63,35.14
4312.7,125.00,124.625,1,47.63,35.56
4316.7,125.00,124.750,1,47.63,34.71
4321.0,125.00,125.063,0,47.63,34.92
4325.0,125.00,125.125,0,47.56,34.71
4329.0,125.00,125.250,0,47.63,35.35
4333.0,125.00,125.188,0,47.63,34.71
4337.0,125.00,125.063,1,47.63,35.35
4341.0,125.00,124.938,1,47.63,35.13
4345.0,125.00,125.063,1,47.63,35.14
4349.5,125.00,124.813,1,47.63,35.14
4353.7,125.00,125.125,1,47.63,35.35
4357.7,125.00,125.313,0,47.63,34.92
4361.7,125.00,125.438,0,47.63,35.35
4365.7,125.00,125.438,0,47.63,35.56
4369.7,125.00,125.313,0,47.63,35.35
4373.7,125.00,125.125,0,47.63,35.35
4377.7,125.00,124.875,1,47.63,34.92
4382.0,125.00,124.625,1,47.63,35.56
4386.0,125.00,124.500,1,47.63,34.92
4390.0,125.00,124.500,1,47.63,35.35
4394.0,125.00,124.625,1,47.63,35.35
4398.0,125.00,125.000,1,47.69,34.92
4402.0,125.00,125.313,0,47.69,35.77
4406.0,125.00,125.500,0,47.69,35.56
4410.0,125.00,125.500,0,47.69,35.14
4414.0,125.00,125.438,0,47.63,34.71
4418.0,125.00,125.250,0,47.63,35.13
4422.2,125.00,125.063,0,47.69,34.49
4426.5,125.00,124.750,1,47.63,34.92
4430.5,125.00,124.500,1,47.69,34.71
4434.5,125.00,124.438,1,47.69,35.13
4438.5,125.00,124.438,1,47.69,35.14
4442.7,125.00,124.625,0,47.63,35.35
4447.0,125.00,125.000,0,47.69,35.14
4451.0,125.00,125.188,0,47.63,35.99
4455.0,125.00,125.438,0,47.69,34.49
4459.0,125.00,125.500,0,47.69,34.07
4463.0,125.00,125.438,0,47.63,34.92
4467.0,125.00,125.313,0,47.69,34.92
4471.2,125.00,125.188,0,47.69,34.92
4475.2,125.00,124.938,0,47.63,34.92
4479.2,125.00,124.813,0,47.63,35.14
4483.5,125.00,124.875,0,47.69,34.92
4487.5,125.00,124.875,0,47.63,35.56
4491.5,125.00,125.063,0,47.63,35.13
4495.5,125.00,125.063,0,47.69,35.35
4499.7,125.00,125.063,0,47.69,35.35
4503.7,125.00,124.813,0,47.63,35.14
4507.7,125.00,124.875,0,47.69,34.92
4511.7,125.00,124.813,0,47.69,35.56
4515.7,125.00,124.750,0,47.63,35.35
4519.7,125.00,124.938,0,47.69,34.71
4523.7,125.00,125.063,0,47.69,35.13
4527.7,125.00,125.063,0,47.63,35.35
4531.7,125.00,125.125,0,47.69,34.71
4535.7,125.00,125.063,0,47.69,35.13
4539.7,125.00,125.063,0,47.69,35.35
4543.7,125.00,125.000,0,47.69,35.35
4547.8,125.00,125.000,0,47.69,34.92
4551.8,125.00,125.063,0,47.69,34.71
4556.0,125.00,125.063,0,47.69,35.56
4560.0,125.00,125.063,0,47.69,35.13
4564.2,125.00,125.063,0,47.69,35.13
4568.3,125.00,125.063,0,47.69,34.92
4572.5,125.00,124.938,0,47.69,34.92
4576.5,125.00,124.875,0,47.69,34.92
4580.5,125.00,124.938,0,47.69,35.35
4584.5,125.00,125.063,0,47.75,35.56
4588.5,125.00,125.000,0,47.69,34.71
4592.5,125.00,125.063,0,47.69,34.71
4596.5,125.00,125.063,0,47.69,34.93
4600.5,125.00,125.063,0,47.69,35.56
4604.5,125.00,125.000,0,47.69,34.92
4608.7,125.00,124.813,0,47.69,35.35
4612.7,125.00,124.688,0,47.69,35.35
4616.7,125.00,124.688,0,47.69,35.13
4620.8,125.00,124.938,0,47.75,34.71
4625.0,125.00,125.063,0,47.69,34.92
4629.5,125.00,125.188,0,47.69,35.14
4633.5,125.00,125.250,0,47.69,35.14
4637.5,125.00,125.125,0,47.69,35.35
4641.5,125.00,125.125,0,47.75,35.56
4645.5,125.00,124.938,0,47.75,35.35
4649.5,125.00,124.813,0,47.69,35.13
4653.5,125.00,124.750,0,47.75,35.13
4657.5,125.00,124.813,0,47.81,35.35
4661.5,125.00,124.938,0,47.75,34.50
4665.5,125.00,125.063,0,47.75,34.92
4669.7,125.00,125.250,0,47.75,35.56
4673.7,125.00,125.250,0,47.75,34.92
4677.7,125.00,125.250,0,47.81,35.77
4681.7,125.00,125.063,0,47.75,35.35
4685.7,125.00,124.875,0,47.81,34.50
4690.0,125.00,124.813,0,47.81,34.71
4694.2,125.00,124.688,0,47.75,34.92
4698.2,125.00,124.750,0,47.81,35.13
4702.2,125.00,124.938,0,47.75,34.71
4706.3,125.00,125.125,0,47.81,35.35
4710.5,125.00,125.125,0,47.81,35.35
4714.5,125.00,125.125,0,47.88,35.35
4718.5,125.00,125.000,0,47.81,35.56
4722.5,125.00,124.875,0,47.75,34.92
4726.7,125.00,124.938,0,47.81,35.77
4730.7,125.00,125.000,0,47.81,35.13
4734.7,125.00,125.125,0,47.81,35.35
4738.7,125.00,125.250,0,47.81,35.77
4742.7,125.00,125.250,0,47.81,35.35
4746.7,125.00,125.188,0,47.81,35.13
4750.7,125.00,125.000,0,47.81,35.56
4754.7,125.00,124.813,0,47.81,34.92
4758.8,125.00,124.625,0,47.75,34.92
4763.0,125.00,124.625,0,47.81,35.77
4767.0,125.00,124.750,0,47.81,35.13
4771.0,125.00,125.000,0,47.81,34.92
4775.3,125.00,125.250,0,47.81,35.35
4779.5,125.00,125.500,0,47.88,35.13
4783.7,125.00,125.563,0,47.81,35.35
4787.7,125.00,125.563,0,47.88,35.14
4791.7,125.00,125.375,0,47.81,35.13
4795.7,125.00,125.188,0,47.88,35.56
4800.0,125.00,124.875,0,47.88,35.56
4804.2,125.00,124.625,0,47.81,35.56
4808.2,125.00,124.563,0,47.81,35.13
4812.5,125.00,124.563,0,47.81,35.13
4816.5,125.00,124.688,0,47.81,34.92
4820.7,125.00,125.000,0,47.88,35.99
4824.7,125.00,125.000,1,47.81,34.92
4828.9,125.00,125.250,0,47.88,35.35
4833.0,125.00,125.313,0,47.88,34.92
4837.0,125.00,125.188,0,47.81,35.35
4841.0,125.00,125.125,0,47.88,35.13
4845.0,125.00,124.813,1,47.88,35.14
4849.0,125.00,124.688,1,47.88,35.35
4853.0,125.00,124.625,1,47.88,35.35
4857.2,125.00,124.688,1,47.88,34.92
4861.2,125.00,124.813,1,47.88,35.14
4865.5,125.00,125.063,0,47.88,35.35
4869.5,125.00,125.125,0,47.81,35.14
4873.5,125.00,125.188,0,47.88,34.71
4877.5,125.00,125.125,1,47.81,35.35
4881.5,125.00,125.125,0,47.88,34.92
4885.5,125.00,125.000,1,47.81,35.14
4889.5,125.00,124.875,1,47.88,35.35
4893.5,125.00,124.875,1,47.88,35.35
4897.5,125.00,124.938,1,47.88,35.13
4901.7,125.00,125.125,1,47.88,35.35
4905.7,125.00,125.313,0,47.88,34.71
4909.7,125.00,125.375,0,47.88,34.92
4913.7,125.00,125.313,0,47.88,35.77
4918.2,125.00,125.250,0,47.88,35.35
4922.2,125.00,125.125,0,47.94,35.35
4926.5,125.00,124.875,0,47.88,35.14
4930.5,125.00,124.750,0,47.88,35.56
4934.5,125.00,124.750,0,47.88,35.14
4938.7,125.00,124.875,0,47.88,35.77
4942.7,125.00,125.063,0,47.88,35.56
4946.7,125.00,125.063,0,47.88,35.77
4950.7,125.00,125.000,0,47.88,34.92
4954.7,125.00,125.063,0,47.94,34.71
4958.7,125.00,125.063,0,47.88,35.35
4962.7,125.00,125.000,0,47.88,34.92
4966.7,125.00,125.000,0,47.88,35.56
4970.7,125.00,125.063,0,47.88,35.14
4975.0,125.00,125.000,0,47.88,34.71
4979.2,125.00,124.938,0,47.88,35.35
4983.2,125.00,124.875,0,47.88,34.49
4987.2,125.00,124.938,0,47.94,35.77
4991.2,125.00,124.938,0,47.94,35.35
4995.3,125.00,124.938,0,47.94,35.56
4999.5,125.00,124.938,0,47.88,34.92
5003.5,125.00,125.063,0,47.88,34.92
5007.5,125.00,125.125,0,47.88,35.56
5011.5,125.00,125.125,0,47.88,34.71
5016.0,125.00,125.125,0,47.94,35.14
5020.0,125.00,124.938,0,47.94,35.78
5024.0,125.00,124.938,0,47.94,35.35
5028.0,125.00,124.875,0,47.94,35.14
5032.2,125.00,124.938,0,47.94,35.13
5036.2,125.00,125.063,0,47.94,35.56
5040.3,125.00,125.125,0,47.94,35.13
5044.7,125.00,125.188,0,47.94,34.92
5048.7,125.00,125.063,0,47.88,34.71
5052.7,125.00,124.938,0,47.88,34.92
5056.7,125.00,125.000,0,47.94,35.56
5060.7,125.00,124.938,0,47.88,35.35
5064.7,125.00,125.063,0,47.88,35.35
5068.7,125.00,125.125,0,47.88,34.49
5072.7,125.00,125.125,0,47.94,35.35
5076.7,125.00,124.875,0,47.88,34.71
5080.7,125.00,124.750,0,47.88,34.92
5084.7,125.00,124.750,0,47.94,35.35
5088.7,125.00,124.750,0,47.94,35.13
5092.7,125.00,124.938,0,47.94,35.56
5096.7,125.00,125.063,0,47.88,34.71
5100.7,125.00,125.250,0,47.94,35.77
5104.7,125.00,125.375,0,47.94,34.92
5109.0,125.00,125.250,0,47.94,35.13
5113.0,125.00,125.125,0,47.94,35.35
5117.0,125.00,124.938,0,47.94,35.35
5121.0,125.00,124.875,0,47.94,35.13
5125.0,125.00,124.813,0,47.94,35.13
5129.2,125.00,124.875,0,47.88,34.49
5133.5,125.00,125.063,0,47.94,34.92
5137.7,125.00,125.125,0,47.94,35.14
5141.7,125.00,125.125,0,47.94,35.14
5145.7,125.00,125.000,0,47.94,34.92
5149.7,125.00,124.938,0,47.94,35.13
5153.7,125.00,124.813,0,47.88,35.13
5157.7,125.00,124.938,0,47.94,34.93
5161.7,125.00,124.938,0,47.88,34.92
5165.7,125.00,125.188,0,47.94,35.56
5169.7,125.00,125.250,0,47.88,34.92
5173.7,125.00,125.375,0,48.00,34.71
5177.7,125.00,125.125,0,47.88,35.35
5181.7,125.00,124.938,0,47.88,35.56
5185.7,125.00,124.813,0,47.94,35.14
5189.7,125.00,124.750,0,47.94,35.14
5193.7,125.00,124.688,0,47.94,34.92
5198.0,125.00,124.750,0,47.94,35.13
5202.0,125.00,125.000,0,47.94,34.92
5206.2,125.00,125.125,0,47.94,35.13
5210.2,125.00,125.125,0,47.94,35.56
5214.2,125.00,125.063,1,47.88,34.93
5218.2,125.00,125.000,1,47.88,35.56
5222.3,125.00,125.000,1,47.94,34.71
5226.5,125.00,125.063,0,47.94,35.13
5230.5,125.00,125.000,1,47.94,35.35
5234.5,125.00,125.000,1,47.94,35.78
5238.5,125.00,125.063,0,47.94,35.13
5242.5,125.00,125.063,0,47.94,34.92
5246.5,125.00,124.938,1,47.94,35.14
5250.7,125.00,124.813,1,47.88,35.77
5254.7,125.00,124.875,1,47.88,34.92
5258.7,125.00,124.813,0,47.88,35.35
5262.7,125.00,124.875,1,47.88,36.20
5267.0,125.00,124.938,1,47.88,34.92
5271.0,125.00,125.063,0,47.88,34.92
5275.0,125.00,125.125,1,47.94,35.56
5279.0,125.00,125.188,0,47.88,35.56
5283.0,125.00,125.188,0,47.88,35.77
5287.0,125.00,125.500,1,47.88,35.77
5291.0,125.00,125.063,0,47.88,35.35
5295.2,125.00,124.875,1,47.88,35.14
5299.2,125.00,124.813,1,47.88,34.93
5303.5,125.00,124.875,1,47.88,35.13
5307.7,125.00,125.063,0,47.88,35.14
5311.7,125.00,125.188,0,47.81,34.92
5315.7,125.00,125.250,0,47.88,35.13
5319.7,125.00,125.188,0,47.81,35.13
5323.7,125.00,125.063,0,47.81,35.35
5327.7,125.00,125.000,0,47.88,35.13
5331.7,125.00,124.813,0,47.88,35.35
5335.7,125.00,124.688,1,47.88,35.14
5340.0,125.00,124.688,0,47.81,35.99
5344.0,125.00,124.938,0,47.88,35.14
5348.2,125.00,125.063,0,47.81,34.92
5352.2,125.00,125.125,0,47.81,34.93
5356.2,125.00,125.188,0,47.81,34.92
5360.5,125.00,125.000,0,47.88,35.77
5364.5,125.00,125.000,0,47.88,35.13
5368.5,125.00,124.875,0,47.88,34.92
5372.7,125.00,124.750,0,47.81,35.13
5376.7,125.00,124.813,0,47.81,34.71
5381.0,125.00,125.000,0,47.81,35.99
5385.0,125.00,125.125,0,47.81,35.13
5389.0,125.00,125.250,0,47.88,35.13
5393.5,125.00,125.188,0,47.81,35.13
5397.5,125.00,125.188,0,47.88,35.14
5401.5,125.00,125.000,0,47.81,35.13
5405.5,125.00,125.000,0,47.81,35.35
5409.5,125.00,125.000,0,47.81,35.14
5413.5,125.00,125.063,0,47.81,34.92
5417.5,125.00,125.000,0,47.81,34.92
5421.5,125.00,125.063,0,47.81,34.92
5425.7,125.00,125.125,0,47.81,34.49
5429.7,125.00,125.000,0,47.81,34.92
5433.7,125.00,124.938,0,47.81,35.14
5437.7,125.00,124.938,0,47.81,35.56
5441.7,125.00,124.938,0,47.81,34.92
5445.7,125.00,125.000,0,47.81,34.93
5449.7,125.00,125.063,0,47.81,35.14
5453.7,125.00,125.063,0,47.81,35.14
5457.7,125.00,124.938,0,47.81,35.56
5462.0,125.00,124.875,0,47.88,35.56
5466.0,125.00,124.750,0,47.81,35.14
5470.0,125.00,124.875,0,47.88,35.77
5474.2,125.00,125.000,0,47.81,34.71
5478.2,125.00,125.188,0,47.88,34.50
5482.2,125.00,125.125,0,47.81,35.13
5486.3,125.00,125.000,0,47.81,35.78
5490.5,125.00,124.938,0,47.81,35.14
5494.5,125.00,124.875,0,47.81,35.35
5498.5,125.00,124.938,0,47.81,34.71
5502.5,125.00,125.125,0,47.88,35.77
5506.5,125.00,125.250,0,47.81,35.14
5510.5,125.00,125.500,0,47.88,35.14
5514.7,125.00,125.438,0,47.81,35.13
5518.7,125.00,125.375,0,47.81,35.77
5522.7,125.00,125.188,0,47.81,34.71
5526.7,125.00,125.063,0,47.88,35.35
5530.7,125.00,124.750,0,47.81,35.13
5534.7,125.00,124.500,0,47.81,34.92
5538.7,125.00,124.438,0,47.81,34.92
5542.7,125.00,124.625,0,47.88,35.35
5546.7,125.00,124.750,0,47.81,35.56
5550.7,125.00,125.125,0,47.88,35.77
5554.7,125.00,125.313,0,47.88,34.92
5558.7,125.00,125.438,0,47.88,35.35
5562.7,125.00,125.375,0,47.88,35.35
5566.7,125.00,125.188,0,47.81,35.35
5570.7,125.00,125.000,0,47.81,35.35
5574.7,125.00,124.750,0,47.81,35.35
5579.0,125.00,124.563,0,47.81,35.35
5583.0,125.00,124.500,0,47.81,34.92
5587.0,125.00,124.625,0,47.88,34.49
5591.0,125.00,124.750,0,47.81,35.35
5595.5,125.00,125.125,0,47.81,35.35
5599.5,125.00,125.375,0,47.88,35.13
5603.5,125.00,125.500,0,47.88,35.56
5607.5,125.00,125.438,0,47.88,35.56
5611.5,125.00,125.313,0,47.88,35.35
5615.5,125.00,125.125,0,47.88,34.92
5619.5,125.00,124.813,0,47.81,35.13
5623.5,125.00,124.750,0,47.88,35.14
5627.5,125.00,124.625,0,47.81,34.92
5631.5,125.00,124.875,0,47.94,34.71
5635.5,125.00,125.000,0,47.88,35.13
5639.5,125.00,125.063,0,47.88,35.14
5643.7,125.00,125.063,0,47.88,35.13
5647.7,125.00,125.063,0,47.88,34.71
5651.7,125.00,125.063,0,47.88,34.92
5656.2,125.00,124.875,1,47.88,35.13
5660.2,125.00,124.813,1,47.88,35.14
5664.5,125.00,124.750,1,47.88,35.13
5669.0,125.00,124.875,1,47.88,34.50
5673.2,125.00,125.063,0,47.88,34.93
5677.2,125.00,125.125,0,47.88,35.13
5681.2,125.00,125.125,0,47.94,34.92
5685.2,125.00,125.000,0,47.88,35.35
5689.2,125.00,124.938,1,47.88,35.35
5693.2,125.00,124.938,0,47.94,34.92
5697.2,125.00,125.063,0,47.94,34.92
5701.2,125.00,125.125,0,47.94,35.35
5705.2,125.00,125.125,0,47.88,35.35
5709.2,125.00,125.063,0,47.88,35.14
5713.2,125.00,125.063,0,47.88,35.13
5717.2,125.00,124.875,0,47.81,35.56
5721.2,125.00,124.875,0,47.88,34.92
5725.2,125.00,124.938,0,47.94,34.92
5729.2,125.00,124.938,0,47.88,35.35
5733.2,125.00,125.125,0,47.94,34.71
5737.5,125.00,125.125,0,47.94,35.13
5741.5,125.00,125.063,0,47.88,35.14
5745.5,125.00,124.938,0,47.88,35.13
5749.5,125.00,124.938,0,47.88,35.13
5753.5,125.00,125.063,0,47.94,35.35
5757.7,125.00,125.063,0,47.94,35.99
5761.7,125.00,125.063,0,47.94,35.56
5766.0,125.00,125.000,0,47.88,35.35
5770.0,125.00,125.000,0,47.94,35.13
5774.0,125.00,125.000,0,47.88,34.71
5778.0,125.00,125.063,0,47.88,34.92
5782.0,125.00,125.063,0,47.88,34.71
5786.0,125.00,124.938,0,47.88,34.92
5790.0,125.00,124.938,0,47.94,34.92
5794.0,125.00,124.938,0,47.88,35.56
5798.0,125.00,124.938,0,47.88,35.35
5802.0,125.00,124.938,0,47.94,34.92
5806.0,125.00,124.813,0,47.88,34.92
5810.0,125.00,124.813,0,47.94,35.13
5814.2,125.00,124.813,0,47.88,35.77
5818.2,125.00,125.000,0,47.94,34.92
5822.2,125.00,125.125,0,47.94,35.77
5826.2,125.00,125.188,0,47.94,35.99
5830.2,125.00,125.125,0,47.94,35.13
5834.2,125.00,125.000,0,47.94,35.14
5838.2,125.00,124.938,0,47.94,35.35
5842.2,125.00,124.938,0,47.94,35.14
5846.2,125.00,124.938,0,47.94,35.35
5850.2,125.00,125.000,0,47.94,35.99
5854.2,125.00,125.063,0,48.00,35.56
5858.2,125.00,125.063,0,47.94,35.99
5862.2,125.00,125.063,0,48.00,35.35
5866.2,125.00,125.000,0,47.94,35.56
5870.2,125.00,125.063,0,47.94,35.13
5874.3,125.00,124.938,0,47.94,35.56
5878.5,125.00,124.938,0,48.00,35.13
5882.5,125.00,124.813,0,48.00,35.13
5886.7,125.00,124.875,0,48.00,34.92
5890.7,125.00,125.000,0,48.00,35.77
5894.7,125.00,125.125,0,47.94,35.35
5898.7,125.00,125.188,0,48.00,35.14
5902.7,125.00,125.125,0,48.00,35.35
5906.8,125.00,125.000,0,48.00,35.56
5911.0,125.00,124.938,0,48.00,35.35
5915.0,125.00,124.875,0,48.00,35.13
5919.3,125.00,124.938,0,47.94,35.13
5924.0,125.00,125.063,0,48.00,35.13
5928.0,125.00,125.125,0,48.00,34.71
5932.0,125.00,125.125,0,48.00,35.13
5936.0,125.00,125.000,0,47.94,35.14
5940.2,125.00,125.000,0,48.00,34.71
5944.5,125.00,124.938,0,48.00,35.35
5948.5,125.00,125.000,0,48.00,34.92
5952.5,125.00,125.125,0,48.00,34.92
5956.7,125.00,125.188,0,48.00,35.56
5960.7,125.00,125.188,0,48.00,35.35
5964.7,125.00,125.063,0,48.00,34.71
5968.7,125.00,124.938,0,48.00,34.92
5972.7,125.00,124.875,0,48.00,35.35
5976.7,125.00,124.875,0,48.00,35.13
5980.7,125.00,125.063,0,48.06,34.92
5984.7,125.00,125.125,0,48.00,35.35
5988.7,125.00,125.188,0,48.00,35.56
5992.7,125.00,125.188,0,48.00,34.92
5996.7,125.00,125.125,0,47.94,35.56
6000.7,125.00,125.000,0,48.00,35.78
6004.7,125.00,125.000,0,48.00,35.14
6008.7,125.00,124.875,0,48.00,34.92
6012.7,125.00,124.813,0,48.00,35.14
6016.7,125.00,124.813,0,48.00,35.35
6020.7,125.00,124.813,0,48.00,35.13
6024.7,125.00,125.000,0,48.00,35.56
6028.7,125.00,125.125,0,48.00,35.13
6032.7,125.00,125.125,0,48.00,35.56
6036.7,125.00,125.000,0,48.00,35.14
6040.7,125.00,124.875,0,48.00,35.56
6044.7,125.00,124.813,0,48.00,34.93
6048.7,125.00,124.875,0,47.94,35.35
6052.7,125.00,125.063,0,48.00,34.92
6056.7,125.00,125.250,0,48.00,35.13
6060.7,125.00,125.438,0,48.00,35.35
6064.7,125.00,125.500,0,48.06,35.13
6068.7,125.00,125.438,0,48.00,36.20
6073.0,125.00,125.250,0,48.00,35.35
6077.0,125.00,125.000,0,48.00,35.35
6081.5,125.00,124.688,0,47.94,35.56
6085.7,125.00,124.563,0,48.00,34.92
6089.8,125.00,124.563,0,48.00,35.56
6094.0,125.00,124.750,1,47.94,34.71
6098.0,125.00,125.000,0,48.00,35.56
6102.2,125.00,125.188,0,48.00,35.99
6106.2,125.00,125.188,0,48.00,35.35
6110.2,125.00,125.188,0,48.00,34.92
6114.5,125.00,124.938,1,47.94,35.13
6119.0,125.00,124.875,1,48.00,35.56
6123.0,125.00,124.813,1,48.00,35.35
6127.0,125.00,124.813,1,48.00,35.14
6131.0,125.00,125.000,0,48.00,35.56
6135.0,125.00,125.000,0,47.94,34.71
6139.0,125.00,125.063,0,48.00,34.92
6143.2,125.00,124.938,0,47.94,35.35
6147.7,125.00,124.938,0,48.00,35.56
6151.7,125.00,124.938,0,48.00,34.71
6156.2,125.00,125.063,0,48.00,35.13
6160.2,125.00,125.125,0,47.94,34.71
6164.2,125.00,125.250,0,48.00,35.13
6168.2,125.00,125.188,0,48.00,35.56
6172.2,125.00,124.938,0,47.94,34.49
6176.5,125.00,124.813,0,48.00,35.35
6180.5,125.00,124.688,0,47.94,35.14
6184.5,125.00,124.625,0,47.94,34.92
6188.5,125.00,124.750,0,47.94,34.93
6192.7,125.00,125.063,0,48.00,35.35
6196.7,125.00,125.250,0,47.94,35.35
6200.7,125.00,125.313,0,47.94,35.35
6204.8,125.00,125.375,0,47.94,35.14
6209.0,125.00,125.125,0,47.88,35.56
6213.0,125.00,125.125,0,47.94,35.56
6217.0,125.00,124.938,0,47.94,35.35
6221.0,125.00,125.000,0,48.00,35.35
6225.0,125.00,125.000,0,48.00,34.71
6229.0,125.00,125.000,0,47.94,35.35
