# from ident-run.txt; duty is the COMMANDED duty, which the run log does not carry
elapsed_s,state,temp_c,target_c,duty,relay,cold_c,cpu_c
270.41,steptest,45.3125,,0.000,0,27.94,32.58
271.41,steptest,45.1875,,0.000,0,27.88,33.22
272.41,steptest,45.2500,,0.000,0,27.94,33.22
273.41,steptest,45.1875,,0.000,0,27.88,32.79
274.41,steptest,45.1250,,0.000,0,27.88,32.79
275.41,steptest,45.1250,,0.000,0,27.88,31.94
276.41,steptest,45.0625,,0.000,0,27.88,33.23
277.41,steptest,45.0000,,0.000,0,27.88,32.58
278.41,steptest,45.0000,,0.000,0,27.88,32.37
279.41,steptest,45.0000,,0.000,0,27.88,33.43
280.41,steptest,44.9375,,0.000,0,27.88,33.00
281.41,steptest,44.8750,,0.000,0,27.88,32.79
282.41,steptest,44.8750,,0.000,0,27.88,33.22
283.41,steptest,44.8125,,0.000,0,27.88,33.01
284.41,steptest,44.8125,,0.000,0,27.88,33.22
285.41,steptest,44.8125,,0.000,0,27.88,33.22
286.41,steptest,44.7500,,0.000,0,27.88,32.58
287.41,steptest,44.7500,,0.000,0,27.88,33.01
288.41,steptest,44.6250,,0.000,0,27.88,33.43
289.41,steptest,44.6250,,0.000,0,27.88,33.01
290.41,steptest,44.6250,,0.000,0,27.88,32.15
291.41,steptest,44.6250,,0.000,0,27.88,33.01
292.41,steptest,44.5625,,0.000,0,27.88,32.58
293.41,steptest,44.4375,,0.000,0,27.88,33.01
294.41,steptest,44.5000,,0.000,0,27.88,33.43
295.41,steptest,44.4375,,0.000,0,27.88,32.37
296.41,steptest,44.3750,,0.000,0,27.88,32.15
297.41,steptest,44.4375,,0.000,0,27.94,32.37
298.41,steptest,44.3750,,0.000,0,27.88,32.80
299.41,steptest,44.3125,,0.000,0,27.88,32.36
300.41,steptest,44.3750,,0.000,0,27.94,32.36
301.41,steptest,44.2500,,0.000,0,27.94,32.79
302.41,steptest,44.2500,,0.000,0,27.94,32.58
303.41,steptest,44.2500,,0.000,0,27.94,32.79
304.41,steptest,44.1875,,0.000,0,27.88,32.59
305.41,steptest,44.1250,,0.000,0,27.94,32.36
306.41,steptest,44.1875,,0.000,0,27.94,32.79
307.41,steptest,44.1875,,0.000,0,28.00,33.00
308.41,steptest,44.0625,,0.000,0,27.94,32.79
309.41,steptest,44.1250,,0.000,0,28.00,33.01
310.41,steptest,44.0625,,0.000,0,27.94,32.80
311.41,steptest,44.0000,,0.000,0,27.94,32.80
312.41,steptest,43.9375,,0.000,0,27.94,32.37
313.41,steptest,43.8750,,0.000,0,27.94,33.22
314.41,steptest,43.8750,,0.000,0,27.94,32.79
315.41,steptest,43.8750,,0.000,0,27.94,32.15
316.41,steptest,43.8125,,0.000,0,27.88,33.01
317.41,steptest,43.8750,,0.000,0,28.00,32.37
318.41,steptest,43.7500,,0.000,0,27.94,32.36
319.41,steptest,43.7500,,0.000,0,27.94,33.01
320.41,steptest,43.6875,,0.193,0,27.94,33.01
321.41,steptest,43.6875,,0.193,0,27.94,32.15
322.41,steptest,43.6875,,0.193,0,28.00,32.37
323.41,steptest,43.6250,,0.193,0,27.94,32.15
